,,,,
,Remote to Local Testing (Read),,,
,Start Time,End Time,Effective Speed (MB/s),Transfer Task ID
ds01,10/09/2020 09:17:00,10/09/2020 09:17:00,7.65,fe6859c4-0970-11eb-abd6-0213fe609573
ds04,10/09/2020 09:20:00,10/09/2020 09:21:00,242.63,64d5499c-0971-11eb-abd6-0213fe609573
ds06,10/09/2020 09:23:00,10/09/2020 09:29:00,271.55,d1e27aaa-0971-11eb-abd6-0213fe609573
ds08,10/09/2020 09:31:00,10/09/2020 10:06:00,482.36 ,e4df2bfc-0972-11eb-abd6-0213fe609573
ds10,10/09/2020 10:17:00,10/09/2020 10:54:00,451.84 ,539b2540-0979-11eb-8933-0a5521ff3f4b
ds12,10/09/2020 10:57:00,10/09/2020 11:06:00,183.96,0617b67a-097f-11eb-abd6-0213fe609573
ds14,10/09/2020 21:00:00,10/09/2020 23:38:00,528.21 ,36a6f464-09d3-11eb-8933-0a5521ff3f4b
ds16,10/10/2020 07:39:00,10/10/2020 08:11:00,522.55,8aa1f5a6-0a2c-11eb-8933-0a5521ff3f4b
,,,,
,Local to Remote Testing (Write),,,
,Start Time,End Time,Effective Speed (MB/s),Transfer Task ID
ds01,10/09/2020 16:20:00,10/09/2020 16:20:00,2.2,09d5c856-09ac-11eb-81a7-0e2f230cc907
ds04,10/09/2020 16:23:00,10/09/2020 16:25:00,142.43 ,940773ee-09ac-11eb-8933-0a5521ff3f4b
ds06,10/09/2020 16:33:00,10/09/2020 16:46:00,130.25 ,f1a09e08-09ad-11eb-81a7-0e2f230cc907
ds08,10/09/2020 16:48:00,10/09/2020 17:23:00,490.25 ,fdf492de-09af-11eb-abd6-0213fe609573
ds10,10/09/2020 18:51:00,10/09/2020 19:16:00,649.98 ,2073af5a-09c1-11eb-81a7-0e2f230cc907
ds12,10/09/2020 19:58:00,10/09/2020 20:09:00,147.53,805f012c-09ca-11eb-abd6-0213fe609573
ds14,10/09/2020 23:40:00,10/10/2020 01:26:00,787.36,9e01ba98-09e9-11eb-8933-0a5521ff3f4b
ds16,10/10/2020 08:59:00,10/10/2020 09:25:00,655.37 ,b38f3073-0a37-11eb-abd6-0213fe609573